Time,SP,PV,OP,error,ts
2284,0.96357,0.36847,0.75691,-0.18657,20
2285,0.96357,0.21849,0.7838,-0.033927,20
2286,0.96357,0.17876,0.78765,0.0065184,20
2287,0.96357,0.062105,0.80558,0.12524,20
2288,0.96357,0.23516,0.75691,-0.050888,20
2289,0.96357,-0.22247,0.86835,0.41488,20
2290,0.96357,-0.32246,0.9119,0.51665,20
2291,0.96357,0.12492,0.82736,0.061315,20
2292,0.96357,0.14158,0.82351,0.044354,20
2293,0.96357,-0.57242,0.98747,0.77106,20
2294,0.96357,-0.089157,0.92086,0.2792,20
2295,0.96357,0.16209,0.88115,0.023479,20
2296,0.96357,0.42487,0.82736,-0.24398,20
2297,0.96357,0.02493,0.90805,0.16308,20
2298,0.96357,0.29156,0.85041,-0.10829,20
2299,0.96357,-0.18145,0.92599,0.37313,20
2300,0.96357,-0.33912,0.94776,0.53361,20
2301,0.96357,0.041595,0.86835,0.14612,20
2302,0.96357,0.29156,0.7838,-0.10829,20
2303,0.96357,0.062105,0.80046,0.12524,20
2304,0.96357,0.25567,0.74794,-0.071763,20
2305,0.96357,0.041595,0.74282,0.14612,20
2306,0.96357,0.062105,0.73001,0.12524,20
2307,0.96357,0.99274,0.53915,-0.82196,20
2308,0.96357,0.5928,0.58782,-0.41489,20
2309,0.96357,0.17876,0.6634,0.0065184,20
2310,0.96357,-0.014808,0.69414,0.20353,20
2311,0.96357,0.25567,0.60063,-0.071763,20
2312,0.96357,-0.23914,0.68133,0.43185,20
2313,0.96357,0.55563,0.48023,-0.37706,20
2314,0.96357,0.34924,0.51225,-0.167,20
2315,0.96357,0.041595,0.52122,0.14612,20
2316,0.96357,0.36847,0.43668,-0.18657,20
2317,0.96357,0.36847,0.388,-0.18657,20
2318,0.96357,0.53512,0.31627,-0.35618,20
2319,0.96357,1.6311,0.040871,-1.4717,20
2320,0.96357,0.47871,0.21892,-0.29878,20
2321,0.96357,0.72868,0.15231,-0.55319,20
2322,0.96357,0.10441,0.2535,0.08219,20
2323,0.96357,0.5928,0.12029,-0.41489,20
2324,0.96357,0.44282,0.12029,-0.26225,20
2325,0.96357,0.21849,0.10748,-0.033927,20
2326,0.96357,0.84277,-0.088502,-0.66931,20
2327,0.96357,0.062105,0.044713,0.12524,20
2328,0.96357,0.65561,-0.13333,-0.47882,20
2329,0.96357,0.46205,-0.13718,-0.28182,20
2330,0.96357,0.78636,-0.25758,-0.6119,20
2331,0.96357,0.55563,-0.26655,-0.37706,20
2332,0.96357,0.38514,-0.32035,-0.20354,20
2333,0.96357,-0.22247,-0.19482,0.41488,20
2334,0.96357,1.4068,-0.59575,-1.2434,20
2335,0.96357,0.42487,-0.4446,-0.24398,20
2336,0.96357,0.10441,-0.4177,0.08219,20
2337,0.96357,0.34924,-0.4715,-0.167,20
2338,0.96357,0.29156,-0.48815,-0.10829,20
2339,0.96357,0.44282,-0.55604,-0.26225,20
2340,0.96357,0.12492,-0.52402,0.061315,20
2341,0.96357,0.46205,-0.61752,-0.28182,20
2342,0.96357,0.32873,-0.63161,-0.14613,20
2343,0.96357,0.47871,-0.70206,-0.29878,20
2344,0.96357,0.69279,-0.80069,-0.51666,20
2345,0.96357,-0.4327,-0.58678,0.62885,20
2346,0.96357,0.29156,-0.74177,-0.10829,20
2347,0.96357,-0.41603,-0.65723,0.61189,20
2348,0.96357,0.078769,-0.75586,0.10828,20
2349,0.96357,0.12492,-0.78276,0.061315,20
2350,0.96357,0.89917,-0.99539,-0.72671,20
2351,0.96357,-0.32246,-0.75586,0.51665,20
2352,0.96357,0.23516,-0.90189,-0.050888,20
2353,0.96357,0.23516,-0.95184,-0.050888,20
2354,0.96357,0.40565,-1.0223,-0.22441,20
2355,0.96357,0.99274,-1.2042,-0.82196,20
2356,0.96357,0.62869,-1.1734,-0.45143,20
2357,0.96357,0.12492,-1.053,0.061315,20
2358,0.96357,0.29156,-1.0761,-0.10829,20
2359,0.96357,-0.16479,-0.97746,0.35617,20
2360,0.96357,0.10441,-1.0223,0.08219,20
2361,0.96357,0.12492,-1.0274,0.061315,20
2362,0.96357,0.42487,-1.1068,-0.24398,20
2363,0.96357,-0.20196,-0.9685,0.39401,20
2364,0.96357,-0.10838,-0.99155,0.29877,20
2365,0.96357,0.10441,-1.062,0.08219,20
2366,0.96357,0.62869,-1.1696,-0.45143,20
2367,0.96357,0.34924,-1.1337,-0.167,20
2368,0.96357,0.14158,-1.1068,0.044354,20
2369,0.96357,0.46205,-1.1786,-0.28182,20
2370,0.96357,-0.28272,-1.0402,0.4762,20
2371,0.96357,-0.53268,-1.0185,0.73062,20
2372,0.96357,0.2749,-1.1875,-0.091333,20
2373,0.96357,0.062105,-1.1517,0.12524,20
2374,0.96357,0.041595,-1.1376,0.14612,20
2375,0.96357,0.14158,-1.1286,0.044354,20
2376,0.96357,0.10441,-1.1427,0.08219,20
2377,0.96357,0.23516,-1.1965,-0.050888,20
2378,0.96357,0.62869,-1.3067,-0.45143,20
2379,0.96357,0.16209,-1.2452,0.023479,20
2380,0.96357,0.57614,-1.3566,-0.39793,20
2381,0.96357,0.21849,-1.2759,-0.033927,20
2382,0.96357,0.14158,-1.2721,0.044354,20
2383,0.96357,0.36847,-1.3156,-0.18657,20
2384,0.96357,0.16209,-1.2938,0.023479,20
2385,0.96357,-0.41603,-1.1517,0.61189,20
2386,0.96357,-0.41603,-1.1337,0.61189,20
2387,0.96357,-0.051982,-1.2003,0.24136,20
2388,0.96357,-0.12505,-1.1645,0.31573,20
2389,0.96357,0.17876,-1.2183,0.0065184,20
2390,0.96357,-0.39552,-1.0761,0.59102,20
2391,0.96357,0.10441,-1.1376,0.08219,20
2392,0.96357,0.10441,-1.1068,0.08219,20
2393,0.96357,-0.051982,-1.0313,0.24136,20
2394,0.96357,0.46205,-1.112,-0.28182,20
2395,0.96357,-0.39552,-0.88395,0.59102,20
2396,0.96357,0.87994,-1.1286,-0.70714,20
2397,0.96357,-0.072492,-0.88395,0.26224,20
2398,0.96357,-0.39552,-0.72384,0.59102,20
2399,0.96357,-0.32246,-0.66235,0.51665,20
2400,0.96357,-0.23914,-0.63546,0.43185,20
2401,0.96357,-0.23914,-0.55091,0.43185,20
2402,0.96357,-0.32246,-0.50224,0.51665,20
2403,0.96357,-0.22247,-0.4715,0.41488,20
2404,0.96357,-0.20196,-0.40873,0.39401,20
2405,0.96357,-0.33912,-0.29729,0.53361,20
2406,0.96357,-0.68266,-0.18585,0.88327,20
2407,0.96357,-0.23914,-0.19994,0.43185,20
2408,0.96357,-0.089157,-0.16792,0.2792,20
2409,0.96357,-0.23914,-0.088502,0.43185,20
2410,0.96357,-0.47244,0.040871,0.6693,20
2411,0.96357,-0.45193,0.13438,0.64842,20
2412,0.96357,0.16209,0.089546,0.023479,20
2413,0.96357,-0.50961,0.29834,0.70713,20
2414,0.96357,-0.58909,0.40978,0.78802,20
2415,0.96357,-0.32246,0.44948,0.51665,20
2416,0.96357,-0.50961,0.57373,0.70713,20
2417,0.96357,-0.089157,0.54812,0.2792,20
2418,0.96357,-0.20196,0.62369,0.39401,20
2419,0.96357,-0.16479,0.68517,0.35617,20
2420,0.96357,0.041595,0.70311,0.14612,20
2421,0.96357,0.46205,0.65827,-0.28182,20
2422,0.96357,-0.12505,0.80942,0.31573,20
2423,0.96357,-0.12505,0.85938,0.31573,20
2424,0.96357,-0.55319,0.95673,0.75149,20
2425,0.96357,-0.051982,0.89396,0.24136,20
2426,0.96357,-0.32246,0.96954,0.51665,20
2427,0.96357,-0.35835,1.0195,0.55318,20
2428,0.96357,-0.58909,1.1168,0.78802,20
2429,0.96357,0.25567,0.9785,-0.071763,20
2430,0.96357,-0.14556,1.072,0.3366,20
2431,0.96357,0.062105,1.0771,0.12524,20
2432,0.96357,-0.26606,1.1527,0.45924,20
2433,0.96357,-0.53268,1.2462,0.73062,20
2434,0.96357,0.16209,1.1207,0.023479,20
2435,0.96357,0.19798,1.1079,-0.013052,20
2436,0.96357,0.0044202,1.1796,0.18396,20
2437,0.96357,-0.30195,1.2731,0.49578,20
2438,0.96357,0.87994,1.0374,-0.70714,20
2439,0.96357,0.14158,1.1924,0.044354,20
2440,0.96357,0.21849,1.1975,-0.033927,20
2441,0.96357,0.99274,1.0451,-0.82196,20
2442,0.96357,0.078769,1.2373,0.10828,20
2443,0.96357,0.16209,1.2193,0.023479,20
2444,0.96357,-0.41603,1.3705,0.61189,20
2445,0.96357,0.12492,1.2462,0.061315,20
2446,0.96357,0.23516,1.2321,-0.050888,20
2447,0.96357,0.29156,1.2142,-0.10829,20
2448,0.96357,1.9644,0.85426,-1.8109,20
2449,0.96357,0.29156,1.2052,-0.10829,20
2450,0.96357,-0.031472,1.2552,0.22049,20
2451,0.96357,0.02493,1.259,0.16308,20
2452,0.96357,0.19798,1.2193,-0.013052,20
2453,0.96357,-0.12505,1.2552,0.31573,20
2454,0.96357,-0.14556,1.259,0.3366,20
2455,0.96357,-0.072492,1.2731,0.26224,20
2456,0.96357,-0.051982,1.2808,0.24136,20
2457,0.96357,0.21849,1.2411,-0.033927,20
2458,0.96357,-0.6096,1.4499,0.8089,20
2459,0.96357,0.34924,1.268,-0.167,20
2460,0.96357,0.17876,1.2859,0.0065184,20
2461,0.96357,0.2749,1.2501,-0.091333,20
2462,0.96357,0.25567,1.2232,-0.071763,20
2463,0.96357,-0.089157,1.277,0.2792,20
2464,0.96357,-0.18145,1.277,0.37313,20
2465,0.96357,0.44282,1.0899,-0.26225,20
2466,0.96357,0.91968,0.97466,-0.74759,20
2467,0.96357,0.53512,1.0105,-0.35618,20
2468,0.96357,0.51845,0.98747,-0.33922,20
2469,0.96357,-0.12505,1.0861,0.31573,20
2470,0.96357,0.67612,0.89396,-0.4997,20
2471,0.96357,0.69279,0.83248,-0.51666,20
2472,0.96357,0.44282,0.84529,-0.26225,20
2473,0.96357,0.53512,0.81455,-0.35618,20
2474,0.96357,0.53512,0.7838,-0.35618,20
2475,0.96357,0.40565,0.79661,-0.22441,20
2476,0.96357,0.25567,0.78765,-0.071763,20
2477,0.96357,0.21849,0.76587,-0.033927,20
2478,0.96357,0.65561,0.6365,-0.47882,20
2479,0.96357,0.46205,0.6365,-0.28182,20
2480,0.96357,0.14158,0.64931,0.044354,20
2481,0.96357,0.21849,0.59679,-0.033927,20
2482,0.96357,0.53512,0.49432,-0.35618,20
2483,0.96357,0.46205,0.46357,-0.28182,20
2484,0.96357,-0.35835,0.52506,0.55318,20
2485,0.96357,0.42487,0.40081,-0.24398,20
2486,0.96357,0.21849,0.41362,-0.033927,20
2487,0.96357,-0.089157,0.45845,0.2792,20
2488,0.96357,0.16209,0.39184,0.023479,20
2489,0.96357,0.99274,0.17409,-0.82196,20
2490,0.96357,0.16209,0.32908,0.023479,20
2491,0.96357,-0.26606,0.39184,0.45924,20
2492,0.96357,0.61203,0.19202,-0.43446,20
2493,0.96357,-0.051982,0.28937,0.24136,20
2494,0.96357,0.14158,0.20483,0.044354,20
2495,0.96357,-0.072492,0.21379,0.26224,20
2496,0.96357,-0.45193,0.27144,0.64842,20
2497,0.96357,0.10441,0.21892,0.08219,20
2498,0.96357,-0.031472,0.19586,0.22049,20
2499,0.96357,0.65561,0.05368,-0.47882,20
2500,0.96357,1.3299,-0.11924,-1.1651,20
2501,0.96357,0.16209,0.062646,0.023479,20
2502,0.96357,0.36847,-0.0001189,-0.18657,20
2503,0.96357,-0.051982,0.05368,0.24136,20
2504,0.96357,2.0208,-0.44844,-1.8683,20
2505,0.96357,0.62869,-0.19482,-0.45143,20
2506,0.96357,0.38514,-0.19098,-0.20354,20
2507,0.96357,-0.14556,-0.1423,0.3366,20
2508,0.96357,0.19798,-0.22172,-0.013052,20
2509,0.96357,0.078769,-0.24349,0.10828,20
2510,0.96357,0.12492,-0.30626,0.061315,20
2511,0.96357,0.21849,-0.32035,-0.033927,20
2512,0.96357,0.55563,-0.4446,-0.37706,20
2513,0.96357,-1.7748,0.3073,1.9949,20
2514,0.96357,-4.2578,0.99644,4.522,20
2515,0.96357,-2.1684,0.82736,2.3954,20
2516,0.96357,-2.7426,1.1168,2.9799,20
2517,0.96357,-0.32246,0.78765,0.51665,20
2518,0.96357,2.1516,0.32908,-2.0014,20
2519,0.96357,0.44282,0.74794,-0.26225,20
2520,0.96357,1.908,0.44948,-1.7535,20
2521,0.96357,1.6311,0.47254,-1.4717,20
2522,0.96357,0.38514,0.81455,-0.20354,20
2523,0.96357,-0.089157,0.87731,0.2792,20
2524,0.96357,0.041595,0.84145,0.14612,20
2525,0.96357,0.95685,0.61472,-0.78543,20
2526,0.96357,0.47871,0.70311,-0.29878,20
2527,0.96357,0.10441,0.77484,0.08219,20
2528,0.96357,0.55563,0.67621,-0.37706,20
2529,0.96357,0.16209,0.73897,0.023479,20
2530,0.96357,0.23516,0.73385,-0.050888,20
2531,0.96357,0.21849,0.73001,-0.033927,20
2532,0.96357,1.0697,0.52122,-0.90024,20
2533,0.96357,0.36847,0.65443,-0.18657,20
2534,0.96357,0.86328,0.54299,-0.69018,20
2535,0.96357,0.25567,0.64547,-0.071763,20
2536,0.96357,0.38514,0.60063,-0.20354,20
2537,0.96357,0.14158,0.6365,0.044354,20
2538,0.96357,0.44282,0.53403,-0.26225,20
2539,0.96357,0.38514,0.56989,-0.20354,20
2540,0.96357,-0.22247,0.67621,0.41488,20
2541,0.96357,0.02493,0.60576,0.16308,20
2542,0.96357,-0.014808,0.61472,0.20353,20
2543,0.96357,0.80559,0.43155,-0.63147,20
2544,0.96357,-0.35835,0.69926,0.55318,20
2545,0.96357,0.14158,0.60576,0.044354,20
2546,0.96357,0.12492,0.5827,0.061315,20
2547,0.96357,-0.12505,0.65827,0.31573,20
2548,0.96357,0.2749,0.60063,-0.091333,20
2549,0.96357,0.25567,0.60063,-0.071763,20
2550,0.96357,0.21849,0.56092,-0.033927,20
2551,0.96357,0.46205,0.52506,-0.28182,20
2552,0.96357,0.53512,0.53403,-0.35618,20
2553,0.96357,0.31207,0.55196,-0.12917,20
2554,0.96357,0.23516,0.56477,-0.050888,20
2555,0.96357,-0.3763,0.69414,0.57145,20
2556,0.96357,-0.10838,0.67621,0.29877,20
2557,0.96357,0.02493,0.67621,0.16308,20
2558,0.96357,0.32873,0.6096,-0.14613,20
2559,0.96357,0.21849,0.6365,-0.033927,20
2560,0.96357,0.44282,0.55196,-0.26225,20
2561,0.96357,0.44282,0.52506,-0.26225,20
2562,0.96357,0.34924,0.51225,-0.167,20
2563,0.96357,0.23516,0.53915,-0.050888,20
2564,0.96357,0.2749,0.51609,-0.091333,20
2565,0.96357,0.29156,0.50713,-0.10829,20
2566,0.96357,-0.47244,0.70311,0.6693,20
2567,0.96357,-0.32246,0.70823,0.51665,20
2568,0.96357,0.0044202,0.6634,0.18396,20
2569,0.96357,0.12492,0.6634,0.061315,20
2570,0.96357,0.0044202,0.69926,0.18396,20
2571,0.96357,0.0044202,0.71207,0.18396,20
2572,0.96357,-0.30195,0.81455,0.49578,20
2573,0.96357,0.12492,0.74794,0.061315,20
2574,0.96357,0.31207,0.71207,-0.12917,20
2575,0.96357,-0.051982,0.81455,0.24136,20
2576,0.96357,-0.072492,0.83248,0.26224,20
2577,0.96357,0.2749,0.77868,-0.091333,20
2578,0.96357,0.16209,0.82351,0.023479,20
2579,0.96357,-0.10838,0.89012,0.29877,20
2580,0.96357,-0.28272,0.94776,0.4762,20
2581,0.96357,-0.35835,1.0105,0.55318,20
2582,0.96357,-0.22247,1.0374,0.41488,20
2583,0.96357,-0.4891,1.1527,0.68626,20
2584,0.96357,-0.83905,1.2641,1.0424,20
2585,0.96357,-0.7224,1.2987,0.92371,20
2586,0.96357,-0.28272,1.2898,0.4762,20
2587,0.96357,0.14158,1.2987,0.044354,20
2588,0.96357,-0.16479,1.3833,0.35617,20
2589,0.96357,-0.70317,1.5485,0.90414,20
2590,0.96357,-0.089157,1.4819,0.2792,20
2591,0.96357,-0.014808,1.5216,0.20353,20
2592,0.96357,-0.22247,1.5664,0.41488,20
2593,0.96357,0.12492,1.5178,0.061315,20
2594,0.96357,-0.47244,1.6856,0.6693,20
2595,0.96357,0.61203,1.464,-0.43446,20
2596,0.96357,0.5928,1.4588,-0.41489,20
2597,0.96357,-0.072492,1.5793,0.26224,20
2598,0.96357,-0.39552,1.6062,0.59102,20
2599,0.96357,0.31207,1.464,-0.12917,20
2600,0.96357,-0.089157,1.5524,0.2792,20
2601,0.96357,0.041595,1.4998,0.14612,20
2602,0.96357,0.44282,1.3833,-0.26225,20
2603,0.96357,0.31207,1.3705,-0.12917,20
2604,0.96357,0.31207,1.3346,-0.12917,20
2605,0.96357,0.31207,1.2949,-0.12917,20
2606,0.96357,-0.20196,1.4102,0.39401,20
2607,0.96357,0.25567,1.2859,-0.071763,20
2608,0.96357,-0.30195,1.4063,0.49578,20
2609,0.96357,0.74919,1.1796,-0.57407,20
2610,0.96357,0.47871,1.2052,-0.29878,20
2611,0.96357,-0.4327,1.4012,0.62885,20
2612,0.96357,0.02493,1.3308,0.16308,20
2613,0.96357,-0.051982,1.3256,0.24136,20
2614,0.96357,0.23516,1.2501,-0.050888,20
2615,0.96357,-0.16479,1.3256,0.35617,20
2616,0.96357,-0.031472,1.2949,0.22049,20
2617,0.96357,0.17876,1.2193,0.0065184,20
2618,0.96357,0.16209,1.2321,0.023479,20
2619,0.96357,-0.10838,1.3346,0.29877,20
2620,0.96357,0.21849,1.2859,-0.033927,20
2621,0.96357,0.16209,1.3039,0.023479,20
2622,0.96357,0.38514,1.268,-0.20354,20
2623,0.96357,0.34924,1.2731,-0.167,20
2624,0.96357,0.49922,1.2373,-0.31965,20
2625,0.96357,-1.1262,1.601,1.3347,20
2626,0.96357,0.041595,1.3884,0.14612,20
2627,0.96357,0.062105,1.3743,0.12524,20
2628,0.96357,0.71201,1.2232,-0.53623,20
2629,0.96357,0.19798,1.3346,-0.013052,20
2630,0.96357,0.0044202,1.3653,0.18396,20
2631,0.96357,0.38514,1.277,-0.20354,20
2632,0.96357,0.34924,1.277,-0.167,20
2633,0.96357,-0.20196,1.4063,0.39401,20
2634,0.96357,-0.26606,1.4153,0.45924,20
2635,0.96357,0.2749,1.3308,-0.091333,20
2636,0.96357,0.10441,1.3615,0.08219,20
2637,0.96357,0.078769,1.3705,0.10828,20
2638,0.96357,0.25567,1.3128,-0.071763,20
2639,0.96357,0.12492,1.3436,0.061315,20
2640,0.96357,-0.051982,1.4243,0.24136,20
2641,0.96357,-0.35835,1.5216,0.55318,20
2642,0.96357,0.93634,1.2373,-0.76455,20
2643,0.96357,0.17876,1.3922,0.0065184,20
2644,0.96357,-0.089157,1.4409,0.2792,20
2645,0.96357,0.14158,1.3705,0.044354,20
2646,0.96357,0.7697,1.2232,-0.59494,20
2647,0.96357,0.19798,1.3308,-0.013052,20
2648,0.96357,0.21849,1.2949,-0.033927,20
2649,0.96357,-0.14556,1.3487,0.3366,20
2650,0.96357,0.61203,1.1835,-0.43446,20
2651,0.96357,-0.6096,1.3974,0.8089,20
2652,0.96357,0.02493,1.3397,0.16308,20
2653,0.96357,0.25567,1.268,-0.071763,20
2654,0.96357,1.1799,1.0541,-1.0124,20
2655,0.96357,0.40565,1.2373,-0.22441,20
2656,0.96357,0.91968,1.0951,-0.74759,20
2657,0.96357,0.42487,1.1706,-0.24398,20
2658,0.96357,0.16209,1.2193,0.023479,20
2659,0.96357,0.57614,1.1348,-0.39793,20
2660,0.96357,0.99274,1.0451,-0.82196,20
2661,0.96357,-0.33912,1.2949,0.53361,20
2662,0.96357,0.34924,1.1258,-0.167,20
2663,0.96357,0.38514,1.1207,-0.20354,20
2664,0.96357,0.38514,1.104,-0.20354,20
2665,0.96357,-0.014808,1.1476,0.20353,20
2666,0.96357,0.14158,1.104,0.044354,20
2667,0.96357,-0.41603,1.2142,0.61189,20
2668,0.96357,-0.014808,1.104,0.20353,20
2669,0.96357,0.62869,0.92599,-0.45143,20
2670,0.96357,0.67612,0.86835,-0.4997,20
2671,0.96357,0.34924,0.90293,-0.167,20
2672,0.96357,0.46205,0.83248,-0.28182,20
2673,0.96357,0.38514,0.80046,-0.20354,20
2674,0.96357,0.062105,0.85426,0.12524,20
2675,0.96357,0.041595,0.84145,0.14612,20
2676,0.96357,0.65561,0.69414,-0.47882,20
2677,0.96357,0.65561,0.6634,-0.47882,20
2678,0.96357,0.17876,0.72488,0.0065184,20
2679,0.96357,0.69279,0.6096,-0.51666,20
2680,0.96357,0.12492,0.70823,0.061315,20
2681,0.96357,0.0044202,0.71207,0.18396,20
2682,0.96357,0.95685,0.47638,-0.78543,20
2683,0.96357,0.34924,0.56092,-0.167,20
2684,0.96357,0.87994,0.41362,-0.70714,20
2685,0.96357,0.8261,0.37391,-0.65235,20
2686,0.96357,0.74919,0.34317,-0.57407,20
2687,0.96357,-0.14556,0.49432,0.3366,20
2688,0.96357,0.31207,0.35213,-0.12917,20
2689,0.96357,0.61203,0.28553,-0.43446,20
2690,0.96357,-0.031472,0.41362,0.22049,20
2691,0.96357,0.87994,0.23685,-0.70714,20
2692,0.96357,-0.089157,0.47638,0.2792,20
2693,0.96357,-0.20196,0.56092,0.39401,20
2694,0.96357,-0.41603,0.6903,0.61189,20
2695,0.96357,-0.33912,0.76971,0.53361,20
2696,0.96357,-0.78265,0.96057,0.98503,20
2697,0.96357,-0.3763,0.98747,0.57145,20
2698,0.96357,-0.28272,1.0323,0.4762,20
2699,0.96357,-0.55319,1.1437,0.75149,20
2700,0.96357,-0.23914,1.1476,0.43185,20
2701,0.96357,-0.4327,1.2898,0.62885,20
2702,0.96357,-0.33912,1.3346,0.53361,20
2703,0.96357,-0.666,1.4768,0.86631,20
2704,0.96357,-0.68266,1.5664,0.88327,20
2705,0.96357,-0.32246,1.5844,0.51665,20
2706,0.96357,-0.014808,1.5882,0.20353,20
2707,0.96357,-0.014808,1.6279,0.20353,20
2708,0.96357,-0.031472,1.6728,0.22049,20
2709,0.96357,-0.53268,1.829,0.73062,20
2710,0.96357,0.0044202,1.7842,0.18396,20
2711,0.96357,-0.50961,1.8777,0.70713,20
2712,0.96357,0.31207,1.7035,-0.12917,20
2713,0.96357,0.80559,1.5575,-0.63147,20
2714,0.96357,1.908,1.2283,-1.7535,20
2715,0.96357,1.0697,1.3397,-0.90024,20
2716,0.96357,1.4068,1.1437,-1.2434,20
2717,0.96357,1.1427,1.081,-0.9746,20
2718,0.96357,0.95685,1.0054,-0.78543,20
2719,0.96357,0.78636,0.91702,-0.6119,20
2720,0.96357,1.5209,0.61857,-1.3595,20
2721,0.96357,1.3863,0.51225,-1.2225,20
2722,0.96357,1.2568,0.43155,-1.0907,20
2723,0.96357,0.95685,0.388,-0.78543,20
2724,0.96357,0.72868,0.32908,-0.55319,20
2725,0.96357,0.71201,0.23173,-0.53623,20
2726,0.96357,0.80559,0.12541,-0.63147,20
2727,0.96357,1.0491,-0.034704,-0.87936,20
2728,0.96357,1.0491,-0.10644,-0.87936,20
2729,0.96357,0.53512,-0.083379,-0.35618,20
2730,0.96357,0.2749,-0.07057,-0.091333,20
2731,0.96357,0.49922,-0.19098,-0.31965,20
2732,0.96357,0.17876,-0.18201,0.0065184,20
2733,0.96357,0.32873,-0.24349,-0.14613,20
2734,0.96357,0.49922,-0.32035,-0.31965,20
2735,0.96357,0.34924,-0.32419,-0.167,20
2736,0.96357,0.19798,-0.32419,-0.013052,20
2737,0.96357,0.38514,-0.38183,-0.20354,20
2738,0.96357,0.34924,-0.3908,-0.167,20
2739,0.96357,0.14158,-0.35493,0.044354,20
2740,0.96357,0.69279,-0.52914,-0.51666,20
2741,0.96357,0.44282,-0.50224,-0.26225,20
2742,0.96357,-0.031472,-0.39977,0.22049,20
2743,0.96357,-0.32246,-0.30626,0.51665,20
2744,0.96357,0.19798,-0.42667,-0.013052,20
2745,0.96357,0.23516,-0.4446,-0.050888,20
2746,0.96357,0.062105,-0.12821,0.12524,20
2747,0.96357,-1.4979,0.49816,1.713,20
2748,0.96357,-1.6774,0.74282,1.8957,20
2749,0.96357,-1.2839,0.83632,1.4952,20
2750,0.96357,-0.70317,0.81839,0.90414,20
2751,0.96357,-0.32246,0.81455,0.51665,20
2752,0.96357,-0.26606,0.87731,0.45924,20
2753,0.96357,-0.10838,0.92599,0.29877,20
2754,0.96357,-0.62626,1.0771,0.82586,20
2755,0.96357,-1.0903,1.2193,1.2982,20
2756,0.96357,-0.70317,1.1975,0.90414,20
2757,0.96357,-0.014808,1.1079,0.20353,20
2758,0.96357,-0.30195,1.2104,0.49578,20
2759,0.96357,-0.14556,1.2052,0.3366,20
2760,0.96357,-0.39552,1.2641,0.59102,20
2761,0.96357,0.041595,1.1975,0.14612,20
2762,0.96357,0.44282,1.1348,-0.26225,20
2763,0.96357,0.041595,1.2552,0.14612,20
2764,0.96357,0.041595,1.2859,0.14612,20
2765,0.96357,-0.4327,1.4281,0.62885,20
2766,0.96357,0.2749,1.277,-0.091333,20
2767,0.96357,-0.35835,1.4409,0.55318,20
2768,0.96357,-0.58909,1.4947,0.78802,20
2769,0.96357,-1.3467,1.6817,1.5591,20
2770,0.96357,-0.50961,1.5933,0.70713,20
2771,0.96357,-0.10838,1.5344,0.29877,20
2772,0.96357,-0.33912,1.6241,0.53361,20
2773,0.96357,-0.23914,1.5575,0.43185,20
2774,0.96357,0.17876,1.4947,0.0065184,20
2775,0.96357,-0.30195,1.5844,0.49578,20
2776,0.96357,-0.18145,1.5575,0.37313,20
2777,0.96357,0.02493,1.5178,0.16308,20
2778,0.96357,2.1875,1.0451,-2.0379,20
2779,0.96357,0.19798,1.4947,-0.013052,20
2780,0.96357,1.4068,1.1886,-1.2434,20
2781,0.96357,1.294,1.2283,-1.1286,20
2782,0.96357,-0.014808,1.4768,0.20353,20
2783,0.96357,-0.22247,1.4819,0.41488,20
2784,0.96357,0.16209,1.3974,0.023479,20
2785,0.96357,0.47871,1.2987,-0.29878,20
2786,0.96357,0.10441,1.3577,0.08219,20
2787,0.96357,0.25567,1.2949,-0.071763,20
2788,0.96357,0.19798,1.2808,-0.013052,20
2789,0.96357,0.10441,1.2898,0.08219,20
2790,0.96357,-0.014808,1.3525,0.20353,20
2791,0.96357,-0.072492,1.3884,0.26224,20
2792,0.96357,0.2749,1.3039,-0.091333,20
2793,0.96357,0.40565,1.2898,-0.22441,20
2794,0.96357,-0.78265,1.5126,0.98503,20
2795,0.96357,0.34924,1.3039,-0.167,20
2796,0.96357,0.32873,1.3308,-0.14613,20
2797,0.96357,0.19798,1.3743,-0.013052,20
2798,0.96357,0.72868,1.2731,-0.55319,20
2799,0.96357,0.02493,1.4063,0.16308,20
2800,0.96357,0.34924,1.3128,-0.167,20
2801,0.96357,0.46205,1.2808,-0.28182,20
2802,0.96357,0.21849,1.3039,-0.033927,20
2803,0.96357,0.53512,1.2052,-0.35618,20
2804,0.96357,0.14158,1.2987,0.044354,20
2805,0.96357,0.12492,1.2808,0.061315,20
2806,0.96357,0.21849,1.2373,-0.033927,20
2807,0.96357,-0.26606,1.3487,0.45924,20
2808,0.96357,0.17876,1.2501,0.0065184,20
2809,0.96357,-0.072492,1.2808,0.26224,20
2810,0.96357,0.02493,1.2462,0.16308,20
2811,0.96357,0.12492,1.1924,0.061315,20
2812,0.96357,-0.58909,1.3487,0.78802,20
2813,0.96357,-0.4327,1.3308,0.62885,20
2814,0.96357,-0.4891,1.3705,0.68626,20
2815,0.96357,0.44282,1.1835,-0.26225,20
2816,0.96357,0.0044202,1.2859,0.18396,20
2817,0.96357,0.02493,1.3077,0.16308,20
2818,0.96357,0.42487,1.2283,-0.24398,20
2819,0.96357,0.32873,1.2142,-0.14613,20
2820,0.96357,-0.16479,1.2987,0.35617,20
2821,0.96357,0.42487,1.1476,-0.24398,20
