Time,SP,PV,OP,error,ts
1779,-0.99994,-0.47434,0.67642,0.47434,20
1780,-0.99994,-0.50401,0.63945,0.50401,20
1781,-0.99994,-0.53368,0.63945,0.53368,20
1782,-0.99994,-0.26873,0.7872,0.26873,20
1783,-0.99994,-0.41711,0.71333,0.41711,20
1784,-0.99994,-0.81347,0.41782,0.81347,20
1785,-0.99994,-0.51249,0.60255,0.51249,20
1786,-0.99994,-0.47434,0.63945,0.47434,20
1787,-0.99994,-0.37895,0.71333,0.37895,20
1788,-0.99994,-0.61423,0.56558,0.61423,20
1789,-0.99994,-0.50401,0.56558,0.50401,20
1790,-0.99994,-0.49765,0.60255,0.49765,20
1791,-0.99994,-0.31325,0.71333,0.31325,20
1792,-0.99994,-0.82195,0.38085,0.82195,20
1793,-0.99994,-0.70325,0.45473,0.70325,20
1794,-0.99994,-0.65238,0.45473,0.65238,20
1795,-0.99994,-0.56336,0.4917,0.56336,20
1796,-0.99994,-1.0933,0.15923,1.0933,20
1797,-0.99994,-0.79228,0.38085,0.79228,20
1798,-0.99994,-1.0276,0.19613,1.0276,20
1799,-0.99994,-0.8495,0.30698,0.8495,20
1800,-0.99994,-1.0572,0.15923,1.0572,20
1801,-0.99994,-0.80711,0.27007,0.80711,20
1802,-0.99994,-0.9682,0.19613,0.9682,20
1803,-0.99994,-0.92369,0.19613,0.92369,20
1804,-0.99994,-0.99788,0.12225,0.99788,20
1805,-0.99994,-1.0636,0.08535,1.0636,20
1806,-0.99994,-0.91733,0.12225,0.91733,20
1807,-0.99994,-1.159,-0.025497,1.159,20
1808,-0.99994,-1.1526,-0.025497,1.1526,20
1809,-0.99994,-1.1441,-0.025497,1.1441,20
1810,-0.99994,-1.2925,-0.13634,1.2925,20
1811,-0.99994,-1.2543,-0.13634,1.2543,20
1812,-0.99994,-1.4833,-0.2841,1.4833,20
1813,-0.99994,-1.0784,-0.062402,1.0784,20
1814,-0.99994,-1.2925,-0.21022,1.2925,20
1815,-0.99994,-0.94701,-0.025497,0.94701,20
1816,-0.99994,-1.3582,-0.2841,1.3582,20
1817,-0.99994,-1.2035,-0.21022,1.2035,20
1818,-0.99994,-1.2628,-0.24713,1.2628,20
1819,-0.99994,-1.3137,-0.2841,1.3137,20
1820,-0.99994,-1.5278,-0.46882,1.5278,20
1821,-0.99994,-1.1886,-0.2841,1.1886,20
1822,-0.99994,-1.4239,-0.43185,1.4239,20
1823,-0.99994,-1.5278,-0.54269,1.5278,20
1824,-0.99994,-1.638,-0.61657,1.638,20
1825,-0.99994,-1.4621,-0.54269,1.4621,20
1826,-0.99994,-1.5426,-0.5796,1.5426,20
1827,-0.99994,-1.6083,-0.65348,1.6083,20
1828,-0.99994,-1.7419,-0.80129,1.7419,20
1829,-0.99994,-1.7037,-0.76432,1.7037,20
1830,-0.99994,-1.4324,-0.61657,1.4324,20
1831,-0.99994,-1.6232,-0.76432,1.6232,20
1832,-0.99994,-1.6232,-0.80129,1.6232,20
1833,-0.99994,-1.4536,-0.69045,1.4536,20
1834,-0.99994,-1.6083,-0.80129,1.6083,20
1835,-0.99994,-1.7185,-0.91207,1.7185,20
1836,-0.99994,-1.7037,-0.91207,1.7037,20
1837,-0.99994,-1.7185,-0.94905,1.7185,20
1838,-0.99994,-1.8521,-1.0598,1.8521,20
1839,-0.99994,-1.727,-0.98595,1.727,20
1840,-0.99994,-1.7567,-1.0598,1.7567,20
1841,-0.99994,-1.6592,-1.0229,1.6592,20
1842,-0.99994,-1.9687,-1.2076,1.9687,20
1843,-0.99994,-1.6316,-1.0598,1.6316,20
1844,-0.99994,-1.6592,-1.0968,1.6592,20
1845,-0.99994,-1.8881,-1.2445,1.8881,20
1846,-0.99994,-1.8733,-1.2815,1.8733,20
1847,-0.99994,-1.549,-1.0968,1.549,20
1848,-0.99994,-1.7991,-1.2815,1.7991,20
1849,-0.99994,-1.7482,-1.2815,1.7482,20
1850,-0.99994,-1.9623,-1.3923,1.9623,20
1851,-0.99994,-1.8224,-1.3554,1.8224,20
1852,-0.99994,-1.7037,-1.3184,1.7037,20
1853,-0.99994,-1.6083,-1.2445,1.6083,20
1854,-0.99994,-1.5129,-1.2445,1.5129,20
1855,-0.99994,-1.7334,-1.3923,1.7334,20
1856,-0.99994,-1.6677,-1.3554,1.6677,20
1857,-0.99994,-1.7991,-1.5031,1.7991,20
1858,-0.99994,-1.4176,-1.2445,1.4176,20
1859,-0.99994,-1.3667,-1.2445,1.3667,20
1860,-0.99994,-1.5278,-1.3554,1.5278,20
1861,-0.99994,-1.6528,-1.4662,1.6528,20
1862,-0.99994,-1.6444,-1.5031,1.6444,20
1863,-0.99994,-1.3222,-1.2815,1.3222,20
1864,-0.99994,-1.159,-1.2445,1.159,20
1865,-0.99994,-1.4472,-1.4293,1.4472,20
1866,-0.99994,-1.4239,-1.4293,1.4239,20
1867,-0.99994,-1.4536,-1.4662,1.4536,20
1868,-0.99994,-1.2628,-1.3554,1.2628,20
1869,-0.99994,-1.2035,-1.3184,1.2035,20
1870,-0.99994,-1.2543,-1.3923,1.2543,20
1871,-0.99994,-1.3222,-1.4293,1.3222,20
1872,-0.99994,-1.2183,-1.4293,1.2183,20
1873,-0.99994,-1.5935,-1.6509,1.5935,20
1874,-0.99994,-1.2692,-1.5031,1.2692,20
1875,-0.99994,-1.3073,-1.5031,1.3073,20
1876,-0.99994,-0.84315,-1.2076,0.84315,20
1877,-0.99994,-1.3073,-1.5401,1.3073,20
1878,-0.99994,-1.1674,-1.4662,1.1674,20
1879,-0.99994,-0.93217,-1.3554,0.93217,20
1880,-0.99994,-1.3222,-1.577,1.3222,20
1881,-0.99994,-0.98304,-1.3923,0.98304,20
1882,-0.99994,-0.97456,-1.4293,0.97456,20
1883,-0.99994,-0.75412,-1.2815,0.75412,20
1884,-0.99994,-1.1229,-1.5401,1.1229,20
1885,-0.99994,-0.93217,-1.4293,0.93217,20
1886,-0.99994,-0.96184,-1.4293,0.96184,20
1887,-0.99994,-0.93853,-1.4662,0.93853,20
1888,-0.99994,-0.77744,-1.3554,0.77744,20
1889,-0.99994,-0.88766,-1.4293,0.88766,20
1890,-0.99994,-0.88766,-1.4662,0.88766,20
1891,-0.99994,-0.49765,-1.2076,0.49765,20
1892,-0.99994,-0.73293,-1.3554,0.73293,20
1893,-0.99994,-0.62271,-1.3554,0.62271,20
1894,-0.99994,-0.53368,-1.2815,0.53368,20
1895,-0.99994,-0.39379,-1.2076,0.39379,20
1896,-0.99994,-0.7838,-1.4293,0.7838,20
1897,-0.99994,-0.52733,-1.2815,0.52733,20
1898,-0.99994,-0.65874,-1.3923,0.65874,20
1899,-0.99994,-0.48917,-1.2815,0.48917,20
1900,-0.99994,-0.60787,-1.3554,0.60787,20
1901,-0.99994,-0.26238,-1.1338,0.26238,20
1902,-0.99994,-0.48281,-1.2815,0.48281,20
1903,-0.99994,-0.26238,-1.1338,0.26238,20
1904,-0.99994,-0.38743,-1.2445,0.38743,20
1905,-0.99994,-0.41711,-1.2445,0.41711,20
1906,-0.99994,-0.4383,-1.2815,0.4383,20
1907,-0.99994,-0.48281,-1.3184,0.48281,20
1908,-0.99994,-0.47434,-1.3184,0.47434,20
1909,-0.99994,-0.0037849,-1.0229,0.0037849,20
1910,-0.99994,-0.14368,-1.0968,0.14368,20
1911,-0.99994,-0.2327,-1.1707,0.2327,20
1912,-0.99994,-0.39379,-1.2815,0.39379,20
1913,-0.99994,-0.012263,-1.0229,0.012263,20
1914,-0.99994,-0.26238,-1.1707,0.26238,20
1915,-0.99994,-0.10765,-1.1338,0.10765,20
1916,-0.99994,-0.19455,-1.1707,0.19455,20
1917,-0.99994,-0.28357,-1.2445,0.28357,20
1918,-0.99994,-0.063134,-1.0968,0.063134,20
1919,-0.99994,0.011052,-1.0598,-0.011052,20
1920,-0.99994,-0.018622,-1.0598,0.018622,20
1921,-0.99994,-0.15216,-1.1707,0.15216,20
1922,-0.99994,-0.012263,-1.0598,0.012263,20
1923,-0.99994,-0.114,-1.1338,0.114,20
1924,-0.99994,-0.048296,-1.0968,0.048296,20
1925,-0.99994,0.23149,-0.91207,-0.23149,20
1926,-0.99994,0.19546,-0.94905,-0.19546,20
1927,-0.99994,0.19546,-0.94905,-0.19546,20
1928,-0.99994,0.30568,-0.87517,-0.30568,20
1929,-0.99994,-0.12884,-1.1338,0.12884,20
1930,-0.99994,0.30568,-0.87517,-0.30568,20
1931,-0.99994,0.25269,-0.87517,-0.25269,20
1932,-0.99994,0.011052,-1.0229,-0.011052,20
1933,-0.99994,-0.039818,-1.0598,0.039818,20
1934,-0.99994,0.28236,-0.8382,-0.28236,20
1935,-0.99994,0.1573,-0.91207,-0.1573,20
1936,-0.99994,0.11279,-0.94905,-0.11279,20
1937,-0.99994,0.65117,-0.61657,-0.65117,20
1938,-0.99994,0.34171,-0.80129,-0.34171,20
1939,-0.99994,0.18698,-0.91207,-0.18698,20
1940,-0.99994,0.44557,-0.72735,-0.44557,20
1941,-0.99994,0.29084,-0.80129,-0.29084,20
1942,-0.99994,0.13611,-0.91207,-0.13611,20
1943,-0.99994,0.32687,-0.76432,-0.32687,20
1944,-0.99994,0.2972,-0.80129,-0.2972,20
1945,-0.99994,0.49008,-0.69045,-0.49008,20
1946,-0.99994,0.4159,-0.72735,-0.4159,20
1947,-0.99994,0.40106,-0.72735,-0.40106,20
1948,-0.99994,0.42225,-0.72735,-0.42225,20
1949,-0.99994,0.33535,-0.76432,-0.33535,20
1950,-0.99994,0.43073,-0.69045,-0.43073,20
1951,-0.99994,0.45193,-0.65348,-0.45193,20
1952,-0.99994,0.83558,-0.43185,-0.83558,20
1953,-0.99994,0.59182,-0.5796,-0.59182,20
1954,-0.99994,0.81226,-0.39488,-0.81226,20
1955,-0.99994,0.64269,-0.50572,-0.64269,20
1956,-0.99994,0.95215,-0.321,-0.95215,20
1957,-0.99994,0.69568,-0.43185,-0.69568,20
1958,-0.99994,0.78259,-0.39488,-0.78259,20
1959,-0.99994,0.65753,-0.46882,-0.65753,20
1960,-0.99994,0.71688,-0.43185,-0.71688,20
1961,-0.99994,0.94579,-0.24713,-0.94579,20
1962,-0.99994,0.69568,-0.39488,-0.69568,20
1963,-0.99994,0.57063,-0.46882,-0.57063,20
1964,-0.99994,0.96063,-0.24713,-0.96063,20
1965,-0.99994,0.68085,-0.35797,-0.68085,20
1966,-0.99994,0.95215,-0.21022,-0.95215,20
1967,-0.99994,0.92248,-0.21022,-0.92248,20
1968,-0.99994,0.97547,-0.13634,-0.97547,20
1969,-0.99994,1.1302,-0.062402,-1.1302,20
1970,-0.99994,1.0051,-0.13634,-1.0051,20
1971,-0.99994,1.0263,-0.099373,-1.0263,20
1972,-0.99994,0.96699,-0.13634,-0.96699,20
1973,-0.99994,1.1599,0.048378,-1.1599,20
1974,-0.99994,0.96699,-0.099373,-0.96699,20
1975,-0.99994,1.0772,-0.025497,-1.0772,20
1976,-0.99994,1.2849,0.15923,-1.2849,20
1977,-0.99994,1.1154,0.048378,-1.1154,20
1978,-0.99994,1.0327,0.048378,-1.0327,20
1979,-0.99994,1.1005,0.08535,-1.1005,20
1980,-0.99994,1.1811,0.12225,-1.1811,20
1981,-0.99994,1.321,0.2331,-1.321,20
1982,-0.99994,1.2319,0.19613,-1.2319,20
1983,-0.99994,1.1154,0.15923,-1.1154,20
1984,-0.99994,1.2404,0.2331,-1.2404,20
1985,-0.99994,1.0624,0.15923,-1.0624,20
1986,-0.99994,1.1514,0.2331,-1.1514,20
1987,-0.99994,1.711,0.60255,-1.711,20
1988,-0.99994,1.3655,0.38085,-1.3655,20
1989,-0.99994,1.1959,0.30698,-1.1959,20
1990,-0.99994,1.5859,0.56558,-1.5859,20
1991,-0.99994,1.4248,0.4917,-1.4248,20
1992,-0.99994,1.8721,0.7872,-1.8721,20
1993,-0.99994,1.535,0.60255,-1.535,20
1994,-0.99994,1.6071,0.67642,-1.6071,20
1995,-0.99994,1.5774,0.67642,-1.5774,20
1996,-0.99994,1.6516,0.7503,-1.6516,20
1997,-0.99994,1.7025,0.7872,-1.7025,20
1998,-0.99994,1.5774,0.7503,-1.5774,20
1999,-0.99994,1.6601,0.82417,-1.6601,20
2000,-0.99994,1.9017,0.97193,-1.9017,20
2001,-0.99994,1.7173,0.89805,-1.7173,20
2002,-0.99994,1.6008,0.82417,-1.6008,20
2003,-0.99994,1.7025,0.93502,-1.7025,20
2004,-0.99994,1.8064,1.0458,-1.8064,20
2005,-0.99994,1.6368,0.93502,-1.6368,20
2006,-0.99994,1.7767,1.0458,-1.7767,20
2007,-0.99994,1.6898,1.0458,-1.6898,20
2008,-0.99994,1.6961,1.0458,-1.6961,20
2009,-0.99994,1.747,1.1195,-1.747,20
2010,-0.99994,1.6368,1.0829,-1.6368,20
2011,-0.99994,1.6219,1.0829,-1.6219,20
2012,-0.99994,1.6516,1.1195,-1.6516,20
2013,-0.99994,1.6665,1.1567,-1.6665,20
2014,-0.99994,1.7618,1.2305,-1.7618,20
2015,-0.99994,1.5562,1.1195,-1.5562,20
2016,-0.99994,1.6898,1.2305,-1.6898,20
2017,-0.99994,1.9166,1.4154,-1.9166,20
2018,-0.99994,1.9102,1.4154,-1.9102,20
2019,-0.99994,1.5499,1.1933,-1.5499,20
2020,-0.99994,1.6665,1.3043,-1.6665,20
2021,-0.99994,1.4905,1.2305,-1.4905,20
2022,-0.99994,1.6156,1.3043,-1.6156,20
2023,-0.99994,1.8509,1.4892,-1.8509,20
2024,-0.99994,1.6516,1.4154,-1.6516,20
2025,-0.99994,1.9102,1.563,-1.9102,20
2026,-0.99994,1.8,1.563,-1.8,20
2027,-0.99994,1.3803,1.2678,-1.3803,20
2028,-0.99994,1.3655,1.3043,-1.3655,20
2029,-0.99994,1.6156,1.4892,-1.6156,20
2030,-0.99994,1.4015,1.3781,-1.4015,20
2031,-0.99994,1.5562,1.4892,-1.5562,20
2032,-0.99994,1.2765,1.3416,-1.2765,20
2033,-0.99994,1.3506,1.4154,-1.3506,20
2034,-0.99994,1.3867,1.452,-1.3867,20
2035,-0.99994,1.4248,1.4892,-1.4248,20
2036,-0.99994,1.1366,1.3043,-1.1366,20
2037,-0.99994,1.1366,1.3416,-1.1366,20
2038,-0.99994,1.3803,1.4892,-1.3803,20
2039,-0.99994,1.1811,1.4154,-1.1811,20
2040,-0.99994,1.4248,1.563,-1.4248,20
2041,-0.99994,1.0327,1.3781,-1.0327,20
2042,-0.99994,0.89492,1.2678,-0.89492,20
2043,-0.99994,1.092,1.4154,-1.092,20
2044,-0.99994,1.0624,1.4154,-1.0624,20
2045,-0.99994,1.1514,1.4892,-1.1514,20
2046,-0.99994,1.0857,1.4154,-1.0857,20
2047,-0.99994,1.1874,1.5258,-1.1874,20
2048,-0.99994,0.84193,1.3043,-0.84193,20
2049,-0.99994,1.0624,1.4892,-1.0624,20
2050,-0.99994,0.75503,1.3043,-0.75503,20
2051,-0.99994,0.69568,1.2678,-0.69568,20
2052,-0.99994,0.8059,1.3781,-0.8059,20
2053,-0.99994,0.75503,1.3416,-0.75503,20
2054,-0.99994,1.0115,1.4892,-1.0115,20
2055,-0.99994,0.76139,1.3416,-0.76139,20
2056,-0.99994,0.45193,1.1933,-0.45193,20
2057,-0.99994,1.0412,1.563,-1.0412,20
2058,-0.99994,0.56215,1.2678,-0.56215,20
2059,-0.99994,0.66601,1.3416,-0.66601,20
2060,-0.99994,0.6215,1.3416,-0.6215,20
2061,-0.99994,0.45193,1.2305,-0.45193,20
2062,-0.99994,0.74655,1.4154,-0.74655,20
2063,-0.99994,0.21029,1.0829,-0.21029,20
2064,-0.99994,0.63633,1.3781,-0.63633,20
2065,-0.99994,0.6003,1.3416,-0.6003,20
2066,-0.99994,0.28236,1.1567,-0.28236,20
2067,-0.99994,0.32687,1.1933,-0.32687,20
2068,-0.99994,0.10643,1.0458,-0.10643,20
2069,-0.99994,0.46041,1.2678,-0.46041,20
2070,-0.99994,0.070401,1.0089,-0.070401,20
2071,-0.99994,0.085238,1.0089,-0.085238,20
2072,-0.99994,0.25269,1.1195,-0.25269,20
2073,-0.99994,0.011052,0.97193,-0.011052,20
2074,-0.99994,0.10643,1.0829,-0.10643,20
2075,-0.99994,-0.012263,1.0089,0.012263,20
2076,-0.99994,0.32051,1.1933,-0.32051,20
2077,-0.99994,0.011052,1.0089,-0.011052,20
2078,-0.99994,0.061923,1.0458,-0.061923,20
2079,-0.99994,-0.20303,0.89805,0.20303,20
2080,-0.99994,-0.20939,0.86108,0.20939,20
2081,-0.99994,-0.33444,0.7503,0.33444,20
2082,-0.99994,-0.18819,0.86108,0.18819,20
2083,-0.99994,-0.24754,0.82417,0.24754,20
2084,-0.99994,-0.0037849,0.97193,0.0037849,20
2085,-0.99994,-0.26238,0.82417,0.26238,20
2086,-0.99994,-0.27721,0.7872,0.27721,20
2087,-0.99994,-0.2327,0.82417,0.2327,20
2088,-0.99994,-0.2327,0.82417,0.2327,20
2089,-0.99994,-0.21786,0.82417,0.21786,20
2090,-0.99994,-0.72445,0.5286,0.72445,20
2091,-0.99994,-0.35776,0.7503,0.35776,20
2092,-0.99994,-0.44466,0.67642,0.44466,20
2093,-0.99994,-0.46798,0.63945,0.46798,20
2094,-0.99994,-0.40227,0.67642,0.40227,20
2095,-0.99994,-0.33444,0.71333,0.33444,20
2096,-0.99994,-0.53368,0.60255,0.53368,20
2097,-0.99994,-0.47434,0.63945,0.47434,20
2098,-0.99994,-0.58455,0.5286,0.58455,20
2099,-0.99994,-0.75412,0.41782,0.75412,20
2100,-0.99994,-0.96184,0.30698,0.96184,20
2101,-0.99994,-0.87282,0.34395,0.87282,20
2102,-0.99994,-0.87918,0.30698,0.87918,20
2103,-0.99994,-1.0042,0.2331,1.0042,20
2104,-0.99994,-0.84315,0.34395,0.84315,20
2105,-0.99994,-0.77744,0.34395,0.77744,20
2106,-0.99994,-0.86434,0.27007,0.86434,20
2107,-0.99994,-0.82195,0.30698,0.82195,20
2108,-0.99994,-0.71809,0.38085,0.71809,20
2109,-0.99994,-1.0869,0.12225,1.0869,20
2110,-0.99994,-0.92369,0.19613,0.92369,20
2111,-0.99994,-0.44466,0.4917,0.44466,20
2112,-0.99994,-0.68206,0.30698,0.68206,20
2113,-0.99994,-0.76896,0.27007,0.76896,20
2114,-0.99994,-0.77744,0.27007,0.77744,20
2115,-0.99994,-0.94701,0.12225,0.94701,20
2116,-0.99994,-1.0276,0.08535,1.0276,20
2117,-0.99994,-0.9682,0.12225,0.9682,20
2118,-0.99994,-0.92369,0.08535,0.92369,20
2119,-0.99994,-0.95336,0.08535,0.95336,20
2120,-0.99994,-1.2692,-0.13634,1.2692,20
2121,-0.99994,-1.3794,-0.21022,1.3794,20
2122,-0.99994,-1.1738,-0.099373,1.1738,20
2123,-0.99994,-1.1229,-0.099373,1.1229,20
2124,-0.99994,-0.94701,0.011474,0.94701,20
2125,-0.99994,-0.85798,0.011474,0.85798,20
2126,-0.99994,-1.1971,-0.17325,1.1971,20
2127,-0.99994,-1.1971,-0.17325,1.1971,20
2128,-0.99994,-1.0424,-0.13634,1.0424,20
2129,-0.99994,-1.1823,-0.21022,1.1823,20
2130,-0.99994,-1.0784,-0.17325,1.0784,20
2131,-0.99994,-1.5935,-0.50572,1.5935,20
2132,-0.99994,-1.1971,-0.2841,1.1971,20
2133,-0.99994,-1.3137,-0.35797,1.3137,20
2134,-0.99994,-1.4536,-0.50572,1.4536,20
2135,-0.99994,-1.5426,-0.54269,1.5426,20
2136,-0.99994,-1.0127,-0.21022,1.0127,20
2137,-0.99994,-0.9682,-0.21022,0.9682,20
2138,-0.99994,-1.337,-0.46882,1.337,20
2139,-0.99994,-1.0339,-0.321,1.0339,20
2140,-0.99994,-1.337,-0.50572,1.337,20
2141,-0.99994,-1.4684,-0.61657,1.4684,20
2142,-0.99994,-1.284,-0.50572,1.284,20
2143,-0.99994,-1.212,-0.50572,1.212,20
2144,-0.99994,-1.602,-0.72735,1.602,20
2145,-0.99994,-1.2925,-0.5796,1.2925,20
2146,-0.99994,-1.4621,-0.69045,1.4621,20
2147,-0.99994,-1.2628,-0.5796,1.2628,20
2148,-0.99994,-1.5193,-0.76432,1.5193,20
2149,-0.99994,-1.6083,-0.8382,1.6083,20
2150,-0.99994,-1.3518,-0.69045,1.3518,20
2151,-0.99994,-1.3073,-0.69045,1.3073,20
2152,-0.99994,-1.6825,-0.94905,1.6825,20
2153,-0.99994,-1.337,-0.76432,1.337,20
2154,-0.99994,-1.5193,-0.91207,1.5193,20
2155,-0.99994,-1.6825,-1.0229,1.6825,20
2156,-0.99994,-1.4684,-0.91207,1.4684,20
2157,-0.99994,-1.674,-1.0229,1.674,20
2158,-0.99994,-1.5786,-1.0229,1.5786,20
2159,-0.99994,-1.7991,-1.2076,1.7991,20
2160,-0.99994,-1.3879,-0.94905,1.3879,20
2161,-0.99994,-1.6592,-1.1338,1.6592,20
2162,-0.99994,-1.4388,-0.98595,1.4388,20
2163,-0.99994,-1.7842,-1.2445,1.7842,20
2164,-0.99994,-1.6444,-1.1707,1.6444,20
2165,-0.99994,-1.6444,-1.2076,1.6444,20
2166,-0.99994,-1.3073,-1.0229,1.3073,20
2167,-0.99994,-1.3137,-1.0229,1.3137,20
2168,-0.99994,-1.4769,-1.1707,1.4769,20
2169,-0.99994,-1.2628,-1.0229,1.2628,20
2170,-0.99994,-1.3667,-1.1338,1.3667,20
2171,-0.99994,-1.2395,-1.0598,1.2395,20
2172,-0.99994,-1.2628,-1.0968,1.2628,20
2173,-0.99994,-1.4472,-1.2445,1.4472,20
2174,-0.99994,-1.5045,-1.3184,1.5045,20
2175,-0.99994,-1.2989,-1.1707,1.2989,20
2176,-0.99994,-1.1738,-1.1338,1.1738,20
2177,-0.99994,-1.2268,-1.1707,1.2268,20
2178,-0.99994,-1.3794,-1.2815,1.3794,20
2179,-0.99994,-0.97456,-1.0598,0.97456,20
2180,-0.99994,-1.2692,-1.2445,1.2692,20
2181,-0.99994,-1.5638,-1.4662,1.5638,20
2182,-0.99994,-1.1971,-1.2076,1.1971,20
2183,-0.99994,-1.1971,-1.2445,1.1971,20
2184,-0.99994,-1.159,-1.2445,1.159,20
2185,-0.99994,-1.4981,-1.4662,1.4981,20
2186,-0.99994,-1.2035,-1.2815,1.2035,20
2187,-0.99994,-1.1378,-1.2815,1.1378,20
2188,-0.99994,-1.2543,-1.3554,1.2543,20
2189,-0.99994,-1.0572,-1.2815,1.0572,20
2190,-0.99994,-1.0933,-1.3184,1.0933,20
2191,-0.99994,-1.0339,-1.2815,1.0339,20
2192,-0.99994,-1.1738,-1.3923,1.1738,20
2193,-0.99994,-1.159,-1.3923,1.159,20
2194,-0.99994,-0.98304,-1.3184,0.98304,20
2195,-0.99994,-1.0191,-1.3184,1.0191,20
2196,-0.99994,-1.0933,-1.3923,1.0933,20
2197,-0.99994,-1.2628,-1.5031,1.2628,20
2198,-0.99994,-1.1526,-1.4662,1.1526,20
2199,-0.99994,-1.0784,-1.4293,1.0784,20
2200,-0.99994,-1.1886,-1.5031,1.1886,20
2201,-0.99994,-0.84315,-1.2815,0.84315,20
2202,-0.99994,-1.0487,-1.4662,1.0487,20
2203,-0.99994,-0.93853,-1.3923,0.93853,20
2204,-0.99994,-0.87918,-1.3554,0.87918,20
2205,-0.99994,-0.99788,-1.4662,0.99788,20
2206,-0.99994,-0.48917,-1.1338,0.48917,20
2207,-0.99994,-1.0127,-1.4662,1.0127,20
2208,-0.99994,-0.7626,-1.3554,0.7626,20
2209,-0.99994,-0.87918,-1.4293,0.87918,20
2210,-0.99994,-0.5782,-1.2445,0.5782,20
2211,-0.99994,-0.91733,-1.5031,0.91733,20
2212,-0.99994,-1.0042,-1.5401,1.0042,20
2213,-0.99994,-0.94701,-1.5031,0.94701,20
2214,-0.99994,-0.75412,-1.4293,0.75412,20
2215,-0.99994,-0.69689,-1.3923,0.69689,20
2216,-0.99994,-0.80711,-1.4662,0.80711,20
2217,-0.99994,-0.6439,-1.3554,0.6439,20
2218,-0.99994,-0.73929,-1.4662,0.73929,20
2219,-0.99994,-0.54852,-1.3184,0.54852,20
2220,-0.99994,-0.71809,-1.4293,0.71809,20
2221,-0.99994,-0.65874,-1.3923,0.65874,20
2222,-0.99994,-0.52733,-1.3554,0.52733,20
2223,-0.99994,-0.40227,-1.2815,0.40227,20
2224,-0.99994,-0.51885,-1.3554,0.51885,20
2225,-0.99994,-0.47434,-1.3184,0.47434,20
2226,-0.99994,-0.34928,-1.2445,0.34928,20
2227,-0.99994,-0.31325,-1.2076,0.31325,20
2228,-0.99994,-0.18819,-1.1338,0.18819,20
2229,-0.99994,-0.27721,-1.2445,0.27721,20
2230,-0.99994,0.18698,-0.94905,-0.18698,20
2231,-0.99994,-0.13732,-1.1338,0.13732,20
2232,-0.99994,-0.28357,-1.2445,0.28357,20
2233,-0.99994,-0.2327,-1.2076,0.2327,20
2234,-0.99994,-0.13732,-1.1338,0.13732,20
2235,-0.99994,-0.31325,-1.2445,0.31325,20
2236,-0.99994,-0.48281,-1.3554,0.48281,20
2237,-0.99994,-0.41711,-1.3184,0.41711,20
2238,-0.99994,-0.34928,-1.3184,0.34928,20
2239,-0.99994,-0.26873,-1.2815,0.26873,20
2240,-0.99994,-0.099167,-1.1707,0.099167,20
2241,-0.99994,-0.45314,-1.3923,0.45314,20
2242,-0.99994,-0.14368,-1.1707,0.14368,20
2243,-0.99994,-0.16699,-1.2076,0.16699,20
2244,-0.99994,0.21665,-0.94905,-0.21665,20
2245,-0.99994,-0.24754,-1.2445,0.24754,20
2246,-0.99994,-0.10765,-1.1707,0.10765,20
2247,-0.99994,0.22513,-0.94905,-0.22513,20
2248,-0.99994,0.32051,-0.91207,-0.32051,20
2249,-0.99994,0.11279,-1.0229,-0.11279,20
2250,-0.99994,0.31204,-0.91207,-0.31204,20
2251,-0.99994,0.18062,-0.98595,-0.18062,20
2252,-0.99994,0.24633,-0.94905,-0.24633,20
2253,-0.99994,0.25269,-0.94905,-0.25269,20
2254,-0.99994,0.21029,-0.94905,-0.21029,20
2255,-0.99994,0.091597,-1.0229,-0.091597,20
2256,-0.99994,-0.054655,-1.1338,0.054655,20
2257,-0.99994,0.23785,-0.94905,-0.23785,20
2258,-0.99994,-0.099167,-1.1707,0.099167,20
2259,-0.99994,0.34171,-0.8382,-0.34171,20
2260,-0.99994,0.22513,-0.91207,-0.22513,20
2261,-0.99994,-0.054655,-1.0968,0.054655,20
2262,-0.99994,0.35019,-0.8382,-0.35019,20
2263,-0.99994,0.32051,-0.87517,-0.32051,20
2264,-0.99994,0.54731,-0.72735,-0.54731,20
2265,-0.99994,0.77623,-0.5796,-0.77623,20
2266,-0.99994,0.18062,-0.91207,-0.18062,20
2267,-0.99994,0.49644,-0.72735,-0.49644,20
2268,-0.99994,0.10643,-0.94905,-0.10643,20
2269,-0.99994,0.38622,-0.76432,-0.38622,20
2270,-0.99994,0.44557,-0.72735,-0.44557,20
2271,-0.99994,0.38622,-0.76432,-0.38622,20
2272,-0.99994,0.6215,-0.61657,-0.6215,20
2273,-0.99994,0.44557,-0.69045,-0.44557,20
2274,-0.99994,0.70204,-0.54269,-0.70204,20
2275,-0.99994,0.2972,-0.80129,-0.2972,20
2276,-0.99994,0.54095,-0.65348,-0.54095,20
2277,-0.99994,0.63633,-0.5796,-0.63633,20
2278,-0.99994,0.53247,-0.61657,-0.53247,20
2279,-0.99994,0.76775,-0.46882,-0.76775,20
2280,-0.99994,0.61514,-0.5796,-0.61514,20
2281,-0.99994,0.56215,-0.5796,-0.56215,20
2282,-0.99994,0.56215,-0.54269,-0.56215,20
2283,-0.99994,0.6215,-0.50572,-0.6215,20
2284,-0.99994,0.96699,-0.321,-0.96699,20
2285,-0.99994,0.75503,-0.43185,-0.75503,20
